tweet_id,timestamp,source,name,stage,img_num,prediction1,p1_confidence,p1_dog,prediction2,p2_confidence,p2_dog,prediction3,p3_confidence,p3_dog,retweet_count,favorite_count
675710890956750848,2015-12-12 16:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lenny,,2,Standard_Schnauzer,0.441427,True,Miniature_Schnauzer,0.248885,True,Sealyham_Terrier,0.164967,True,928,2046
675707330206547968,2015-12-12 16:02:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Bath_Towel,0.721933,False,Staffordshire_Bullterrier,0.0593442,True,Bagel,0.0357015999999999,False,771,2154
675706639471788032,2015-12-12 15:59:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,English_Springer,0.9903,True,Welsh_Springer_Spaniel,0.00207991,True,Cocker_Spaniel,0.00201378,True,106,693
675534494439489536,2015-12-12 04:35:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chow,0.749368,True,Schipperke,0.133738,True,Newfoundland,0.0499138,True,470,1953
675531475945709568,2015-12-12 04:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ellie,,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_Husky,0.020221,True,428,1276
675522403582218240,2015-12-12 03:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sammy,,1,Cocker_Spaniel,0.299708,True,Golden_Retriever,0.263665,True,Irish_Setter,0.0803233,True,316,1122
675517828909424640,2015-12-12 03:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Scottish_Deerhound,0.240591,True,Groenendael,0.156916,True,Flat-Coated_Retriever,0.0908993999999999,True,507,1414
675501075957489664,2015-12-12 02:23:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Dough,0.806757,False,Bakery,0.0279065999999999,False,French_Loaf,0.0181889,False,6485,18482
675497103322386432,2015-12-12 02:07:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reggie,,1,Vizsla,0.5195890000000001,True,Miniature_Pinscher,0.0647712,True,Rhodesian_Ridgeback,0.0614913,True,1443,3397
675489971617296384,2015-12-12 01:38:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,West_Highland_White_Terrier,0.139613,True,Seat_Belt,0.118647,False,Old_English_Sheepdog,0.0939522,True,672,1406
675483430902214656,2015-12-12 01:12:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Box_Turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False,1081,1985
675432746517426176,2015-12-11 21:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Labrador_Retriever,0.986548,True,Golden_Retriever,0.00886185,True,Chihuahua,0.000693528,True,627,1623
675372240448454658,2015-12-11 17:51:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chihuahua,0.416385,True,West_Highland_White_Terrier,0.102933,True,Samoyed,0.0872995,True,563,1838
675362609739206656,2015-12-11 17:12:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daisy,,1,Labrador_Retriever,0.479008,True,Ice_Bear,0.2182889999999999,False,Kuvasz,0.1399109999999999,True,262,1136
675354435921575936,2015-12-11 16:40:19,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,1,Upright,0.303415,False,Golden_Retriever,0.181351,True,Brittany_Spaniel,0.1620839999999999,True,18963,35178
675349384339542016,2015-12-11 16:20:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3,Borzoi,0.866367,True,Saluki,0.122079,True,Irish_Wolfhound,0.00401972,True,2532,4237
675334060156301312,2015-12-11 15:19:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,2,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True,1436,3007
675166823650848770,2015-12-11 04:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Arnold,,1,Llama,0.284394,False,Standard_Poodle,0.132569,True,Teddy,0.127975,False,1795,3920
675153376133427200,2015-12-11 03:21:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Paper_Towel,0.327957,False,Mailbox,0.0960268999999999,False,Seat_Belt,0.0349950999999999,False,2734,6072
675149409102012420,2015-12-11 03:05:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chow,0.999876,True,Tibetan_Mastiff,5.86749e-05,True,Tibetan_Terrier,2.87785e-05,True,1878,4037
675147105808306176,2015-12-11 02:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Golden_Retriever,0.949215,True,Labrador_Retriever,0.0167654,True,Flat-Coated_Retriever,0.0106372999999999,True,273,1026
675146535592706048,2015-12-11 02:54:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Coops,,1,Dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True,349,1300
675145476954566656,2015-12-11 02:49:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Labrador_Retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_Bullterrier,0.116864,True,1011,2305
675135153782571009,2015-12-11 02:08:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steven,,1,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,542,1398
675113801096802304,2015-12-11 00:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zuzu,pupper,1,Bow,0.16802,False,Quill,0.1088069999999999,False,Joystick,0.0433118,False,877,2120
675111688094527488,2015-12-11 00:35:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oliver,,1,Labrador_Retriever,0.631501,True,Brittany_Spaniel,0.101927,True,Chesapeake_Bay_Retriever,0.0626498,True,283,1042
675109292475830276,2015-12-11 00:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Dalmatian,0.989519,True,English_Setter,0.00525767,True,German_Short-Haired_Pointer,0.00144283,True,1259,3006
675047298674663426,2015-12-10 20:19:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True,366,1141
675015141583413248,2015-12-10 18:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moe,,1,Street_Sign,0.290091,False,Golden_Retriever,0.258372,True,Sandbar,0.132173,False,1335,2918
675006312288268288,2015-12-10 17:37:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mollie,pupper,1,Boxer,0.654697,True,Space_Heater,0.0433888,False,Beagle,0.0428476,True,252,1057
675003128568291329,2015-12-10 17:24:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Laela,,1,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,517,1672
674999807681908736,2015-12-10 17:11:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan_Coonhound,0.0786018999999999,True,1232,2433
674805413498527744,2015-12-10 04:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,English_Springer,0.594467,True,Cocker_Spaniel,0.389994,True,Welsh_Springer_Spaniel,0.00709611,True,391,934
674800520222154752,2015-12-10 03:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tedders,,1,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,949,3240
674793399141146624,2015-12-10 03:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Giant_Schnauzer,0.119693,True,Afghan_Hound,0.0727627,True,Miniature_Schnauzer,0.0637859,True,1225,2697
674790488185167872,2015-12-10 03:19:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Labrador_Retriever,0.8019029999999999,True,Chesapeake_Bay_Retriever,0.193575,True,Rottweiler,0.00119305,True,278,1180
674788554665512960,2015-12-10 03:11:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maggie,,1,Miniature_Poodle,0.349561,True,Toy_Poodle,0.154711,True,Maltese_Dog,0.134229,True,230,871
674781762103414784,2015-12-10 02:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Ocarina,0.148975,False,Hamster,0.0689848999999999,False,Wool,0.0317285,False,1335,2169
674774481756377088,2015-12-10 02:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Superpup,pupper,1,Chihuahua,0.407016,True,French_Bulldog,0.309978,True,Siamese_Cat,0.227677,False,532,1213
674767892831932416,2015-12-10 01:49:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Shower_Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False,883,1981
674764817387900928,2015-12-10 01:37:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Samoyed,0.634695,True,Arctic_Fox,0.309853,False,Kuvasz,0.019641,True,263,852
674754018082705410,2015-12-10 00:54:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955966999999999,False,488,1456
674752233200820224,2015-12-10 00:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Vizsla,0.665516,True,Redbone,0.173366,True,Basset,0.134783,True,516,1580
674743008475090944,2015-12-10 00:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sophie,,1,Bernese_Mountain_Dog,0.583054,True,Shetland_Sheepdog,0.0659904,True,Greater_Swiss_Mountain_Dog,0.0652362,True,607,1514
674739953134403584,2015-12-09 23:58:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Dandie_Dinmont,0.175915,True,Black-Footed_Ferret,0.0965343,False,Toy_Poodle,0.0641447,True,437,1194
674737130913071104,2015-12-09 23:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rufio,pupper,1,Pomeranian,0.948537,True,Schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True,103,693
674690135443775488,2015-12-09 20:40:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Patrick,,1,Tick,0.242538,False,Nail,0.212589,False,Screw,0.172838,False,510,1237
674670581682434048,2015-12-09 19:22:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jeb,,1,Malamute,0.180079,True,Eskimo_Dog,0.178033,True,Siberian_Husky,0.0779661,True,729,1751
674664755118911488,2015-12-09 18:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rodman,,1,African_Crocodile,0.330625,False,American_Alligator,0.0753557,False,Mink,0.0574807,False,276,994
674646392044941312,2015-12-09 17:46:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Flat-Coated_Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador_Retriever,0.0160522,True,557,1533
674644256330530816,2015-12-09 17:38:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Soccer_Ball,0.398102,False,Basset,0.335692,True,Cocker_Spaniel,0.0729408,True,311,1111
674638615994089473,2015-12-09 17:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,1,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True,650,1806
674632714662858753,2015-12-09 16:52:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Jellyfish,0.4327479999999999,False,Goldfish,0.1131109999999999,False,Coral_Reef,0.0870471999999999,False,637,1617
674468880899788800,2015-12-09 06:01:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Louis,,2,Chow,0.52623,True,Pomeranian,0.283647,True,Toy_Poodle,0.0676654,True,2275,6676
674447403907457024,2015-12-09 04:36:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,1,Brabancon_Griffon,0.409909,True,Malinois,0.2446489999999999,True,Bull_Mastiff,0.0748195,True,393,1137
674436901579923456,2015-12-09 03:54:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bailey,,1,Acorn_Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,426,1198
674422304705744896,2015-12-09 02:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ava,,1,Golden_Retriever,0.964497,True,Labrador_Retriever,0.00900618,True,Tennis_Ball,0.00713883,False,592,1536
674416750885273600,2015-12-09 02:34:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jonah,,1,Chihuahua,0.287201,True,Boston_Bull,0.25092,True,Whippet,0.141012,True,157,731
674410619106390016,2015-12-09 02:09:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lenny,,1,Brown_Bear,0.698207,False,Sea_Lion,0.0464745,False,Beagle,0.0194268,True,515,1289
674394782723014656,2015-12-09 01:07:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gary,,1,Toilet_Tissue,0.134983,False,Mosquito_Net,0.133247,False,Lakeland_Terrier,0.109099,True,635,1607
674372068062928900,2015-12-08 23:36:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chesney,,1,Seashore,0.346126,False,American_Alligator,0.106404,False,Sandbar,0.0493491,False,346,931
674318007229923329,2015-12-08 20:01:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lennon,pupper,1,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False,570,1516
674291837063053312,2015-12-08 18:17:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kenny,,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,6533,15817
674271431610523648,2015-12-08 16:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,German_Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,800,1682
674269164442398721,2015-12-08 16:47:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bob,,1,Pug,0.6229210000000001,True,Norwegian_Elkhound,0.0486585,True,Cardigan,0.0169655,True,255,961
674265582246694913,2015-12-08 16:33:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Henry,,1,Slug,0.998075,False,Ice_Lolly,0.00098401,False,Leafhopper,9.72038e-05,False,936,1766
674262580978937856,2015-12-08 16:21:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gus,pupper,1,Greater_Swiss_Mountain_Dog,0.519428,True,Boxer,0.1215,True,Staffordshire_Bullterrier,0.114498,True,498,1391
674255168825880576,2015-12-08 15:52:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bobbay,,1,Eskimo_Dog,0.615741,True,Siberian_Husky,0.199544,True,Malamute,0.179107,True,619,1581
674082852460433408,2015-12-08 04:27:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Pomeranian,0.666957,True,Shetland_Sheepdog,0.0280194,True,Ski_Mask,0.0206827,False,186,804
674075285688614912,2015-12-08 03:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mitch,,1,Airedale,0.305392,True,Kerry_Blue_Terrier,0.250014,True,Lakeland_Terrier,0.188668,True,316,1047
674063288070742018,2015-12-08 03:09:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Earl,,1,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False,2450,6769
674053186244734976,2015-12-08 02:29:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stanley,,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,1441,3576
674051556661161984,2015-12-08 02:23:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lucy,,1,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed_Sloth,0.132154,False,530,1564
674045139690631169,2015-12-08 01:57:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Robin,0.369661,False,Rhinoceros_Beetle,0.110607,False,European_Fire_Salamander,0.0431782,False,710,1520
674042553264685056,2015-12-08 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Toy_Poodle,0.927975,True,Miniature_Poodle,0.0689463999999999,True,Standard_Poodle,0.00131575,True,142,772
674038233588723717,2015-12-08 01:30:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kaiya,pupper,1,Eskimo_Dog,0.358459,True,Norwegian_Elkhound,0.206963,True,Malamute,0.1482359999999999,True,456,1176
674036086168010753,2015-12-08 01:21:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daisy,,1,Toy_Poodle,0.685617,True,Miniature_Poodle,0.151936,True,Maltese_Dog,0.0455311,True,240,906
674024893172875264,2015-12-08 00:37:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_Cat,0.00644846,False,1360,1914
674019345211760640,2015-12-08 00:15:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Acro,,1,Collie,0.992732,True,Borzoi,0.0050428999999999,True,Shetland_Sheepdog,0.00172478,True,340,1208
674014384960745472,2015-12-07 23:55:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aiden,,1,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo_Dog,0.0683208999999999,True,714,1676
674008982932058114,2015-12-07 23:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Jigsaw_Puzzle,0.97081,False,Prayer_Rug,0.0110482,False,Quill,0.00843171,False,393,1297
673956914389192708,2015-12-07 20:07:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",one,pupper,1,Pug,0.5861609999999999,True,Brabancon_Griffon,0.0827437,True,Chihuahua,0.0458777,True,1069,2091
673919437611909120,2015-12-07 17:38:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Obie,pupper,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.1159839999999999,True,Miniature_Pinscher,0.052175,True,401,1251
673906403526995968,2015-12-07 16:46:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Toilet_Seat,0.683319,False,Soft-Coated_Wheaten_Terrier,0.0489277,True,Siberian_Husky,0.030386,True,1799,3406
673887867907739649,2015-12-07 15:32:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Brabancon_Griffon,0.216767,True,Chihuahua,0.190958,True,Golden_Retriever,0.163288,True,274,994
673715861853720576,2015-12-07 04:09:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Suit,0.404115,False,Bow_Tie,0.294683,False,Windsor_Tie,0.1327009999999999,False,2303,3815
673711475735838725,2015-12-07 03:51:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Maltese_Dog,0.607401,True,Toy_Poodle,0.143836,True,Sealyham_Terrier,0.063907,True,325,1114
673709992831262724,2015-12-07 03:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chihuahua,0.330171,True,Siamese_Cat,0.18158,False,Kelpie,0.178227,True,306,908
673708611235921920,2015-12-07 03:40:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Riley,,1,Golden_Retriever,0.936333,True,Cocker_Spaniel,0.0242109,True,Labrador_Retriever,0.00943485,True,315,1153
673707060090052608,2015-12-07 03:34:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Raymond,pupper,1,German_Short-Haired_Pointer,0.935771,True,Kelpie,0.022561,True,Labrador_Retriever,0.00884665,True,434,1177
673705679337693185,2015-12-07 03:28:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dot,,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_Terrier,0.0638989,True,439,1337
673700254269775872,2015-12-07 03:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Water_Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,638,1532
673697980713705472,2015-12-07 02:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pickles,pupper,1,Porcupine,0.151876,False,Hen,0.1113799999999999,False,Doormat,0.0589337,False,2165,4067
673689733134946305,2015-12-07 02:25:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chesapeake_Bay_Retriever,0.38222,True,American_Staffordshire_Terrier,0.35014,True,Seat_Belt,0.0988738999999999,False,700,1855
673688752737402881,2015-12-07 02:21:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Larry,,1,Soft-Coated_Wheaten_Terrier,0.340806,True,Sealyham_Terrier,0.234898,True,Kuvasz,0.203495,True,534,1325
673686845050527744,2015-12-07 02:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",George,,1,Pekinese,0.1859029999999999,True,Guinea_Pig,0.172951,False,Pug,0.166183,True,479,1544
673680198160809984,2015-12-07 01:47:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shnuggles,,1,Samoyed,0.989853,True,Arctic_Fox,0.00334375,False,Chow,0.00280172,True,521,1460
673662677122719744,2015-12-07 00:37:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kendall,,1,Labrador_Retriever,0.95767,True,Beagle,0.0124127,True,Golden_Retriever,0.00568913,True,397,1339
673656262056419329,2015-12-07 00:12:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Albert,pupper,1,Bull_Mastiff,0.700625,True,Rhodesian_Ridgeback,0.0946977,True,Brabancon_Griffon,0.0575594,True,265,769
673636718965334016,2015-12-06 22:54:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190442999999999,True,404,1194
673612854080196609,2015-12-06 21:19:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jeffri,pupper,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False,802,1691
673583129559498752,2015-12-06 19:21:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sandy,,1,Arctic_Fox,0.153271,False,Golden_Retriever,0.113946,True,Borzoi,0.110718,True,403,1273
673580926094458881,2015-12-06 19:13:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Beagle,0.985062,True,Basset,0.00641784,True,Walker_Hound,0.00353259,True,297,882
673576835670777856,2015-12-06 18:56:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Teddy,0.25521,False,Christmas_Stocking,0.0982852,False,Pajama,0.0727351,False,613,1482
673363615379013632,2015-12-06 04:49:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,1,Ox,0.193431,False,Warthog,0.1238269999999999,False,Bison,0.111177,False,338,1088
673359818736984064,2015-12-06 04:34:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steve,,1,English_Setter,0.6965680000000001,True,Brittany_Spaniel,0.104046,True,Ibizan_Hound,0.0348324999999999,True,728,1558
673355879178194945,2015-12-06 04:18:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Koda,,1,Rottweiler,0.5292479999999999,True,Miniature_Pinscher,0.168296,True,Appenzeller,0.100452,True,652,1606
673352124999274496,2015-12-06 04:03:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Golden_Retriever,0.672808,True,Labrador_Retriever,0.275885,True,Kuvasz,0.022255,True,597,1761
673350198937153538,2015-12-06 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bella,,1,West_Highland_White_Terrier,0.119188,True,Quill,0.104014,False,Maltese_Dog,0.093944,True,229,784
673345638550134785,2015-12-06 03:38:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gerald,,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True,1422,2700
673343217010679808,2015-12-06 03:28:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chihuahua,0.541408,True,Italian_Greyhound,0.156891,True,Miniature_Pinscher,0.0695558,True,289,1038
673342308415348736,2015-12-06 03:24:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Django,pupper,1,Ski_Mask,0.981017,False,Chihuahua,0.0135592,True,Kelpie,0.00065218,True,649,1362
673320132811366400,2015-12-06 01:56:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Frankie,,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_Dog,0.00185305,True,8705,14441
